,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
148,TAESA_Release de Resultados 1T19.pdf,referentes,6,0,0,0,0,0
149,TAESA_Release de Resultados 1T19.pdf,30,10,0,0,0,0,0
150,TAESA_Release de Resultados 1T19.pdf,junho,6,0,0,0,0,0
151,TAESA_Release de Resultados 1T19.pdf,setembro,6,0,0,0,0,0
152,TAESA_Release de Resultados 1T19.pdf,realizados,2,1,0,0,0,0
153,TAESA_Release de Resultados 1T19.pdf,realizados,2,0,1,0,0,0
154,TAESA_Release de Resultados 1T19.pdf,realizados,2,0,0,0,0,0
155,TAESA_Release de Resultados 1T19.pdf,cada,10,0,0,0,0,0
156,TAESA_Release de Resultados 1T19.pdf,divulgação,2,0,0,0,0,0
157,TAESA_Release de Resultados 1T19.pdf,trimestral,8,0,0,0,0,0
158,TAESA_Release de Resultados 1T19.pdf,respectivo,1,1,0,0,0,0
159,TAESA_Release de Resultados 1T19.pdf,respectivo,1,0,1,0,0,0
160,TAESA_Release de Resultados 1T19.pdf,respectivo,1,0,0,0,0,0
161,TAESA_Release de Resultados 1T19.pdf,res,1,0,0,0,0,0
162,TAESA_Release de Resultados 1T19.pdf,ultado,1,0,0,0,0,0
163,TAESA_Release de Resultados 1T19.pdf,06,10,0,0,0,0,0
164,TAESA_Release de Resultados 1T19.pdf,16,11,0,0,0,0,0
165,TAESA_Release de Resultados 1T19.pdf,opera,1,0,0,0,0,0
166,TAESA_Release de Resultados 1T19.pdf,ções,1,0,0,0,0,0
167,TAESA_Release de Resultados 1T19.pdf,arrendamento,17,0,0,0,0,0
168,TAESA_Release de Resultados 1T19.pdf,mercantil,4,1,0,0,0,0
169,TAESA_Release de Resultados 1T19.pdf,mercantil,4,0,1,0,0,0
170,TAESA_Release de Resultados 1T19.pdf,mercantil,4,0,0,1,0,0
171,TAESA_Release de Resultados 1T19.pdf,mercantil,4,0,0,0,0,0
172,TAESA_Release de Resultados 1T19.pdf,onde,2,0,0,0,0,0
173,TAESA_Release de Resultados 1T19.pdf,despesas,44,0,0,0,0,0
174,TAESA_Release de Resultados 1T19.pdf,aluguéis,3,0,0,0,0,0
175,TAESA_Release de Resultados 1T19.pdf,deixaram,2,0,0,0,0,0
176,TAESA_Release de Resultados 1T19.pdf,contabilizadas,7,0,0,0,0,0
177,TAESA_Release de Resultados 1T19.pdf,outras,16,0,0,0,0,0
178,TAESA_Release de Resultados 1T19.pdf,operacionais,17,0,1,0,0,0
179,TAESA_Release de Resultados 1T19.pdf,operacionais,17,0,0,0,0,0
180,TAESA_Release de Resultados 1T19.pdf,passando,5,0,0,0,0,0
181,TAESA_Release de Resultados 1T19.pdf,depreciação,17,0,0,0,0,0
182,TAESA_Release de Resultados 1T19.pdf,portanto,11,0,0,0,0,0
183,TAESA_Release de Resultados 1T19.pdf,observadas,3,1,0,0,0,0
184,TAESA_Release de Resultados 1T19.pdf,observadas,3,0,1,0,0,0
185,TAESA_Release de Resultados 1T19.pdf,observadas,3,0,0,0,0,0
186,TAESA_Release de Resultados 1T19.pdf,diferenças,4,0,0,0,0,0
187,TAESA_Release de Resultados 1T19.pdf,s,13,0,0,0,0,0
188,TAESA_Release de Resultados 1T19.pdf,linhas,12,0,0,0,0,0
189,TAESA_Release de Resultados 1T19.pdf,outros,8,0,0,0,0,0
190,TAESA_Release de Resultados 1T19.pdf,custos,17,0,0,0,0,0
191,TAESA_Release de Resultados 1T19.pdf,importante,7,1,0,0,0,0
192,TAESA_Release de Resultados 1T19.pdf,importante,7,0,1,0,0,0
193,TAESA_Release de Resultados 1T19.pdf,importante,7,0,0,0,0,0
194,TAESA_Release de Resultados 1T19.pdf,ressaltar,3,1,0,0,0,0
195,TAESA_Release de Resultados 1T19.pdf,ressaltar,3,0,1,0,0,0
196,TAESA_Release de Resultados 1T19.pdf,ressaltar,3,0,0,0,0,0
197,TAESA_Release de Resultados 1T19.pdf,data,13,0,0,0,0,0
198,TAESA_Release de Resultados 1T19.pdf,início,7,0,0,0,0,0
199,TAESA_Release de Resultados 1T19.pdf,arrendatário,1,0,0,0,0,0
200,TAESA_Release de Resultados 1T19.pdf,reconhece,1,0,0,0,0,0
201,TAESA_Release de Resultados 1T19.pdf,passivo,9,1,0,0,0,0
202,TAESA_Release de Resultados 1T19.pdf,passivo,9,0,1,0,0,0
203,TAESA_Release de Resultados 1T19.pdf,passivo,9,0,0,1,0,0
204,TAESA_Release de Resultados 1T19.pdf,passivo,9,0,0,0,0,0
205,TAESA_Release de Resultados 1T19.pdf,efetuar,1,1,0,0,0,0
206,TAESA_Release de Resultados 1T19.pdf,efetuar,1,0,1,0,0,0
207,TAESA_Release de Resultados 1T19.pdf,efetuar,1,0,0,0,0,0
208,TAESA_Release de Resultados 1T19.pdf,pagamentos,2,0,0,0,0,0
209,TAESA_Release de Resultados 1T19.pdf,ativo,70,1,0,0,0,0
210,TAESA_Release de Resultados 1T19.pdf,ativo,70,0,1,0,0,0
211,TAESA_Release de Resultados 1T19.pdf,ativo,70,0,0,1,0,0
212,TAESA_Release de Resultados 1T19.pdf,ativo,70,0,0,0,0,0
213,TAESA_Release de Resultados 1T19.pdf,representando,1,0,0,0,0,0
214,TAESA_Release de Resultados 1T19.pdf,direito,9,1,0,0,0,0
215,TAESA_Release de Resultados 1T19.pdf,direito,9,0,1,0,0,0
216,TAESA_Release de Resultados 1T19.pdf,direito,9,0,0,1,0,0
217,TAESA_Release de Resultados 1T19.pdf,direito,9,0,0,0,0,0
218,TAESA_Release de Resultados 1T19.pdf,usar,1,1,0,0,0,0
219,TAESA_Release de Resultados 1T19.pdf,usar,1,0,1,0,0,0
220,TAESA_Release de Resultados 1T19.pdf,usar,1,0,0,1,0,0
221,TAESA_Release de Resultados 1T19.pdf,usar,1,0,0,0,0,0
222,TAESA_Release de Resultados 1T19.pdf,objeto,1,0,0,0,0,0
223,TAESA_Release de Resultados 1T19.pdf,durante,6,0,0,0,0,0
224,TAESA_Release de Resultados 1T19.pdf,prazo,7,0,0,0,0,0
225,TAESA_Release de Resultados 1T19.pdf,uso,5,0,0,0,0,0
226,TAESA_Release de Resultados 1T19.pdf,reg,4,0,0,0,0,0
227,TAESA_Release de Resultados 1T19.pdf,ulatório,1,0,0,0,0,0
228,TAESA_Release de Resultados 1T19.pdf,seguir,1,1,0,0,0,0
229,TAESA_Release de Resultados 1T19.pdf,seguir,1,0,1,0,0,0
230,TAESA_Release de Resultados 1T19.pdf,seguir,1,0,0,0,0,0
231,TAESA_Release de Resultados 1T19.pdf,apresentado,2,1,0,0,0,0
232,TAESA_Release de Resultados 1T19.pdf,apresentado,2,0,1,0,0,0
233,TAESA_Release de Resultados 1T19.pdf,apresentado,2,0,0,0,0,0
234,TAESA_Release de Resultados 1T19.pdf,preparado,1,1,0,0,0,0
235,TAESA_Release de Resultados 1T19.pdf,preparado,1,0,1,0,0,0
236,TAESA_Release de Resultados 1T19.pdf,preparado,1,0,0,1,0,0
237,TAESA_Release de Resultados 1T19.pdf,preparado,1,0,0,0,0,0
238,TAESA_Release de Resultados 1T19.pdf,estrutura,7,0,0,0,0,0
239,TAESA_Release de Resultados 1T19.pdf,vigente,1,1,0,0,0,0
240,TAESA_Release de Resultados 1T19.pdf,vigente,1,0,1,0,0,0
241,TAESA_Release de Resultados 1T19.pdf,vigente,1,0,0,0,0,0
242,TAESA_Release de Resultados 1T19.pdf,emitido,2,0,0,0,0,0
243,TAESA_Release de Resultados 1T19.pdf,todos,3,0,0,0,0,0
244,TAESA_Release de Resultados 1T19.pdf,investimentos,13,0,0,0,0,0
245,TAESA_Release de Resultados 1T19.pdf,construções,1,0,0,0,0,0
246,TAESA_Release de Resultados 1T19.pdf,subestações,3,0,0,0,0,0
247,TAESA_Release de Resultados 1T19.pdf,registrados,2,1,0,0,0,0
248,TAESA_Release de Resultados 1T19.pdf,registrados,2,0,1,0,0,0
249,TAESA_Release de Resultados 1T19.pdf,registrados,2,0,0,0,0,0
250,TAESA_Release de Resultados 1T19.pdf,imobilizado,3,1,0,0,0,0
251,TAESA_Release de Resultados 1T19.pdf,imobilizado,3,0,1,0,0,0
252,TAESA_Release de Resultados 1T19.pdf,imobilizado,3,0,0,1,0,0
253,TAESA_Release de Resultados 1T19.pdf,imobilizado,3,0,0,0,0,0
254,TAESA_Release de Resultados 1T19.pdf,efeitos,7,0,0,0,0,0
255,TAESA_Release de Resultados 1T19.pdf,decorrentes,1,0,0,0,0,0
256,TAESA_Release de Resultados 1T19.pdf,aplicação,8,0,0,0,0,0
257,TAESA_Release de Resultados 1T19.pdf,ifric,2,0,0,0,0,0
258,TAESA_Release de Resultados 1T19.pdf,5,12,0,0,0,0,0
259,TAESA_Release de Resultados 1T19.pdf,eliminados,1,0,0,0,0,0
260,TAESA_Release de Resultados 1T19.pdf,incluindo,1,0,0,0,0,0
261,TAESA_Release de Resultados 1T19.pdf,impactos,2,1,0,0,0,0
262,TAESA_Release de Resultados 1T19.pdf,impactos,2,0,1,0,0,0
263,TAESA_Release de Resultados 1T19.pdf,impactos,2,0,0,0,0,0
264,TAESA_Release de Resultados 1T19.pdf,fiscais,4,1,0,0,0,0
265,TAESA_Release de Resultados 1T19.pdf,fiscais,4,0,1,0,0,0
266,TAESA_Release de Resultados 1T19.pdf,fiscais,4,0,0,0,0,0
267,TAESA_Release de Resultados 1T19.pdf,ir,1,1,0,0,0,0
268,TAESA_Release de Resultados 1T19.pdf,ir,1,0,1,0,0,0
269,TAESA_Release de Resultados 1T19.pdf,ir,1,0,0,0,0,0
270,TAESA_Release de Resultados 1T19.pdf,csll,11,0,0,0,0,0
